id;questionId;text;isCorrect
56807;11413;Os sacerdotes do templo;0
56808;11413;As nações vizinhas de Judá;0
56809;11414;Quinto dia;0
56810;11414;Sexto dia;1
56811;11414;Sétimo dia;0
56812;11414;Quarto dia;0
56813;11415;Seis pessoas;0
56814;11415;Dez pessoas;0
56815;11415;Oito pessoas;1
56816;11415;Doze pessoas;0
56817;11416;Porque ali se reconciliou com Esaú;0
56818;11416;Porque viu Deus face a face e sua vida foi preservada;1
56819;11416;Porque ali construiu uma cidade;0
56820;11416;Porque encontrou os servos de Labão;0
56821;11417;Mara;1
56822;11417;Meribá;0
56823;11417;Horebe;0
56824;11417;Sinai;0
56825;11418;Betel;0
56826;11418;Hebrom;0
56827;11418;Jericó;1
56828;11418;Ai;0
56829;11419;O próprio Abner;0
56830;11419;Isbosete;1
56831;11419;Asael;0
56832;11419;Absalão;0
56833;11420;Uma porção dobrada do espírito de Elias;1
56834;11420;O manto de Elias;0
56835;11420;Que fosse levado junto com Elias;0
56836;11420;Uma posição entre os discípulos dos profetas;0
56837;11421;Para Deus, que o deu;1
56838;11421;Para o lugar dos mortos;0
56839;11421;Para junto dos antepassados;0
56840;11421;Para o templo celestial;0
56841;11422;Maravilhoso Conselheiro, Deus Forte, Pai da Eternidade e Príncipe da Paz;1
56842;11422;Sábio, Justo, Santo, Glorioso e Eterno;0
56843;11422;Santo, Poderoso, Fiel, Misericordioso e Bom;0
56844;11422;Eterno, Forte, Sábio, Justo e Glorioso;0
56845;11423;Isaías;0
56846;11423;Daniel;0
56847;11423;Ezequiel;1
56848;11423;Jeremias;0
56849;11424;Gafanhotos e mel silvestre;1
56850;11424;Pães e peixes;0
56851;11424;Maná e codornizes;0
56852;11424;Frutas e leite;0
56853;11425;Tiago e João;1
56854;11425;Pedro e André;0
56855;11425;João e Filipe;0
56856;11425;Tomé e Bartolomeu;0
56857;11426;A um homem que construiu a casa sobre a rocha;1
56858;11426;A um homem que guardou trigo em celeiros;0
56859;11426;A um semeador que lançou sementes;0
56860;11426;A um negociante que encontrou uma pérola;0
56861;11427;À mulher samaritana;1
56862;11427;A Maria, sua mãe;0
56863;11427;A Marta;0
56864;11427;A Maria Madalena;0
56865;11428;Do pecado, da justiça e do juízo;1
56866;11428;Do amor, da fé e da esperança;0
56867;11428;Do bem, da verdade e da vida;0
56868;11428;Da graça, da lei e da redenção;0
56869;11429;Falar em outras línguas;1
56870;11429;Escrever cartas às igrejas;0
56871;11429;Realizar sacrifícios no templo;0
56872;11429;Partir imediatamente para Roma;0
56873;11430;Do terceiro andar;1
56874;11430;Do segundo andar;0
56875;11430;Do quarto andar;0
56876;11430;Do terraço da casa;0
56877;11431;O ministério da reconciliação;1
56878;11431;O ministério dos sinais;0
56879;11431;O ministério da administração;0
56880;11431;O ministério sacerdotal;0
56881;11432;O Senhor;1
56882;11432;Lameque;0
56883;11432;Sem;0
56884;11432;Matusalém;0
56885;11433;Moscas;0
56886;11433;Rãs;0
56887;11433;Gafanhotos;0
56888;11433;As águas transformadas em sangue;1
56889;11434;Arão;0
56890;11434;Eleazar;1
56891;11434;Fineias;0
56892;11434;Nadabe;0
56893;11435;Doze espias;0
56894;11435;Quatro espias;0
56895;11435;Dois espias;1
56896;11435;Dez espias;0
56897;11436;Em uma cisterna;0
56898;11436;No terraço, sob os talos de linho;1
56899;11436;Dentro da muralha da cidade;0
56900;11436;Em uma caverna próxima;0
56901;11437;Perez;0
56902;11437;Zerá;1
56903;11437;Er;0
56904;11437;Onã;0
56905;11438;Dez pães;0
56906;11438;Quinze pães;0
56907;11438;Vinte pães;1
56908;11438;Doze pães;0
56909;11439;Suném;1
56910;11439;Jezreel;0
56911;11439;Jerusalém;0
56912;11439;Hebrom;0
56913;11440;En-Dor;1
56914;11440;Jezreel;0
56915;11440;Gilgal;0
56916;11440;Betel;0
56917;11441;Lameque;0
56918;11441;Enoque;1
56919;11441;Matusalém;0
56920;11441;Irade;0
56921;11442;José;1
56922;11442;Benjamim;0
56923;11442;Rúben;0
56924;11442;Simeão;0
56925;11443;Oitenta anos;1
56926;11443;Setenta anos;0
56927;11443;Noventa anos;0
56928;11443;Cem anos;0
56929;11444;Beeri;1
56930;11444;Gômer;0
56931;11444;Amoz;0
56932;11444;Baraque;0
56933;11445;Otniel;1
56934;11445;Gideão;0
56935;11445;Jefté;0
56936;11445;Sansão;0
56937;11446;Boaz;1
56938;11446;Elimeleque;0
56939;11446;Jessé;0
56940;11446;Malom;0
56941;11447;José;1
56942;11447;Zacarias;0
56943;11447;Simeão;0
56944;11447;Joaquim;0
56945;11448;Trinta dias e trinta noites;0
56946;11448;Vinte dias e vinte noites;0
56947;11448;Quarenta dias e quarenta noites;1
56948;11448;Cinquenta dias e cinquenta noites;0
56949;11449;João;0
56950;11449;Pedro;1
56951;11449;Tiago;0
56952;11449;André;0
56953;11450;Um cordão vermelho;1
56954;11450;Um selo no portão;0
56955;11450;Uma bandeira branca;0
56956;11450;Um cesto sobre a muralha;0
56957;11451;Salmom;1
56958;11451;Judá;0
56959;11451;Perez;0
56960;11451;Obede;0
56961;11452;Silas;1
56962;11452;Barnabé;0
56963;11452;Timóteo;0
56964;11452;Tito;0
56965;11453;Peca;1
56966;11453;Acaz;0
56967;11453;Uzias;0
56968;11453;Ezequias;0
56969;11454;João;1
56970;11454;Lucas;0
56971;11454;Marcos;0
56972;11454;Mateus;0
56973;11455;As duas tábuas do testemunho;1
56974;11455;O bordão de Arão;0
56975;11455;Uma cópia do Livro da Lei;0
56976;11455;O altar de incenso;0
56977;11456;Duas vezes;0
56978;11456;Três vezes;1
56979;11456;Quatro vezes;0
56980;11456;Uma vez;0
56981;11457;Uma hora;0
56982;11457;Meia hora;1
56983;11457;Três horas;0
56984;11457;Sete horas;0
56985;11458;Efraim;1
56986;11458;Judá;0
56987;11458;Levi;0
56988;11458;Benjamim;0
56989;11459;Quem faz a vontade de Deus;1
56990;11459;Quem ora e jejua;0
56991;11459;Quem realiza sinais;0
56992;11459;Quem pertence à sua família natural;0
56993;11460;Benaia;1
56994;11460;Abner;0
56995;11460;Urias;0
56996;11460;Asael;0
56997;11461;A hipocrisia;1
56998;11461;O orgulho;0
56999;11461;A inveja;0
57000;11461;A maldade;0
57001;11462;Região dos gerasenos;1
57002;11462;Betânia;0
57003;11462;Samaria;0
57004;11462;Nazaré;0
57005;11463;Um vento forte;0
57006;11463;Um verme;1
57007;11463;Uma chuva intensa;0
57008;11463;Um gafanhoto;0
57009;11464;Era membro respeitado do Sinédrio;1
57010;11464;Era ferreiro;0
57011;11464;Era sacerdote do templo;0
57012;11464;Era comerciante;0
57013;11465;Éfeso;1
57014;11465;Corinto;0
57015;11465;Roma;0
57016;11465;Antioquia;0
57017;11466;Rebeca;1
57018;11466;Sara;0
57019;11466;Raquel;0
57020;11466;Ana;0
57021;11467;Entre Mispá e Sem;1
57022;11467;Entre Siló e Betel;0
57023;11467;Entre Betel e Gilgal;0
57024;11467;Entre Ramá e Gibeá;0
57025;11468;Anatote;1
57026;11468;Jerusalém;0
57027;11468;Samaria;0
57028;11468;Belém;0
57029;11469;Itália;1
57030;11469;Chipre;0
57031;11469;Egito;0
57032;11469;Macedônia;0
57033;11470;No primeiro dia da semana;1
57034;11470;No segundo dia da semana;0
57035;11470;No sexto dia da semana;0
57036;11470;No sábado;0
57037;11471;Ananias;1
57038;11471;Caifás;0
57039;11471;Abiatar;0
57040;11471;Zadoque;0
57041;11472;Públio;1
57042;11472;Festo;0
57043;11472;Félix;0
57044;11472;Agripa;0
57045;11473;Diótrefes;1
57046;11473;Demas;0
57047;11473;Filemom;0
57048;11473;Barnabé;0
57049;11474;Pérolas;1
57050;11474;Ouro;0
57051;11474;Prata;0
57052;11474;Bronze;0
57053;11475;Sua tribulação e pobreza, embora fosse rica;1
57054;11475;Sua riqueza e influência política;0
57055;11475;Sua falta de amor pelas outras igrejas;0
57056;11475;Seu abandono completo da fé;0
57057;11476;Ágabo;1
57058;11476;Pedro;0
57059;11476;Barnabé;0
57060;11476;Paulo;0
57061;11477;Pedro;1
57062;11477;João;0
57063;11477;Tomé;0
57064;11477;Tiago;0
57065;11478;Zaqueu;1
57066;11478;Lázaro;0
57067;11478;Simão;0
57068;11478;Nicodemos;0
57069;11479;A mãe de Jesus;1
57070;11479;O responsável pela festa;0
57071;11479;O noivo;0
57072;11479;Um dos serventes;0
57073;11480;Um campo;1
57074;11480;Uma embarcação;0
57075;11480;Um rebanho;0
57076;11480;Uma casa em Jerusalém;0
57077;11481;Como irmão amado;1
57078;11481;Como empregado contratado;0
57079;11481;Como desconhecido;0
57080;11481;Como sacerdote;0
57081;11482;Moisés;1
57082;11482;José;0
57083;11482;Samuel;0
57084;11482;Davi;0
57085;11483;Sarai;1
57086;11483;Quetura;0
57087;11483;Rebeca;0
57088;11483;Ana;0
57089;11484;Quatro moedas;0
57090;11484;Três moedas;0
57091;11484;Duas moedas;1
57092;11484;Uma moeda;0
57093;11485;Jeroboão;1
57094;11485;Acabe;0
57095;11485;Jeú;0
57096;11485;Onri;0
57097;11486;Libertá-lo e devolvê-lo ao pai;1
57098;11486;Vendê-lo aos ismaelitas;0
57099;11486;Levá-lo para o Egito;0
57100;11486;Mantê-lo preso até o anoitecer;0
57101;11487;Um dos servos;1
57102;11487;Seu irmão Jônatas;0
57103;11487;O profeta Samuel;0
57104;11487;Seu pai Quis;0
57105;11488;Um velo de lã;1
57106;11488;Um feixe de trigo;0
57107;11488;Um recipiente com água;0
57108;11488;Um pão de cevada;0
57109;11489;Elimeleque;1
57110;11489;Boaz;0
57111;11489;Malom;0
57112;11489;Quiliom;0
57113;11490;Cinco dias;0
57114;11490;Três dias;1
57115;11490;Sete dias;0
57116;11490;Dois dias;0
57117;11491;Sal;1
57118;11491;Vinho;0
57119;11491;Cinzas;0
57120;11491;Areia;0
57121;11492;Pela manhã e à tarde;1
57122;11492;Somente ao amanhecer;0
57123;11492;Ao meio-dia e à meia-noite;0
57124;11492;Somente ao anoitecer;0
57125;11493;Sétimo dia;0
57126;11493;Oitavo dia;1
57127;11493;Décimo dia;0
57128;11493;Nono dia;0
57129;11494;Bonito e mais alto que todo o povo;1
57130;11494;Forte e sábio;0
57131;11494;Ágil e bondoso;0
57132;11494;Justo e experiente;0
57133;11495;Ebede-Meleque;1
57134;11495;Baruque;0
57135;11495;Pasur;0
57136;11495;Ismael;0
57137;11496;Pé;0
57138;11496;Mão;1
57139;11496;Braço;0
57140;11496;Perna;0
57141;11497;Barnabé;0
57142;11497;José, chamado Barsabás;1
57143;11497;Silas;0
57144;11497;Tiago;0
57145;11498;Gósen;1
57146;11498;Canaã;0
57147;11498;Ramessés;0
57148;11498;Pitom;0
57149;11499;Enviado;1
57150;11499;Libertador;0
57151;11499;Justo;0
57152;11499;Puro;0
57153;11500;Eliã;1
57154;11500;Aitofel;0
57155;11500;Jessé;0
57156;11500;Abner;0
57157;11501;Disfarçou-se e vestiu outras roupas;1
57158;11501;Mandou reunir o exército;0
57159;11501;Ofereceu um sacrifício;0
57160;11501;Enviou Davi em seu lugar;0
57161;11502;Aspenaz;1
57162;11502;Nabucodonosor;0
57163;11502;Dario;0
57164;11502;Beltessazar;0
57165;11503;Saul;0
57166;11503;Samuel;1
57167;11503;Davi;0
57168;11503;Elias;0
57169;11504;Jezabel;1
57170;11504;Eunice;0
57171;11504;Atalia;0
57172;11504;Mical;0
57173;11505;Entrou em trabalho de parto e deu à luz;1
57174;11505;Fugiu para a terra de Moabe;0
57175;11505;Foi levada pelos filisteus;0
57176;11505;Retornou para a casa de seu pai;0
57177;11506;À margem de um rio, fora da porta da cidade;1
57178;11506;Dentro da sinagoga;0
57179;11506;Na casa do carcereiro;0
57180;11506;No mercado da cidade;0
57181;11507;Que se levantasse e arrumasse sua cama;1
57182;11507;Que fosse ao templo oferecer um sacrifício;0
57183;11507;Que viajasse para Jerusalém;0
57184;11507;Que chamasse os anciãos de Lida;0
57185;11508;Marta;1
57186;11508;Maria Madalena;0
57187;11508;Joana;0
57188;11508;Salomé;0
57189;11509;Sicar;1
57190;11509;Samaria;0
57191;11509;Jericó;0
57192;11509;Naim;0
57193;11510;Rio Jordão;1
57194;11510;Rio Nilo;0
57195;11510;Rio Eufrates;0
57196;11510;Rio Quisom;0
57197;11511;Íntegro, reto, temente a Deus e afastado do mal;1
57198;11511;Guerreiro, rico e poderoso;0
57199;11511;Sacerdote, profeta e juiz;0
57200;11511;Sábio, escriba e governante;0
57201;11512;Efraim;1
57202;11512;Manassés;0
57203;11512;Benjamim;0
57204;11512;Levi;0
57205;11513;Caifás;0
57206;11513;Malco;1
57207;11513;Anás;0
57208;11513;Simão;0
57209;11514;“Não devemos voltar à Judeia.”;0
57210;11514;“Esperemos aqui até que ele retorne.”;0
57211;11514;“Vamos também nós para morrermos com ele.”;1
57212;11514;“Peçamos um sinal antes de partir.”;0
57213;11515;Quatro meses;0
57214;11515;Cinco meses;1
57215;11515;Seis meses;0
57216;11515;Três meses;0
57217;11516;Uma propriedade;1
57218;11516;Um rebanho;0
57219;11516;Uma embarcação;0
57220;11516;Uma casa em Damasco;0
57221;11517;Que recebesse seu espírito;1
57222;11517;Que destruísse seus perseguidores;0
57223;11517;Que enviasse os apóstolos para ajudá-lo;0
57224;11517;Que o livrasse e o levasse para Jerusalém;0
57225;11518;Prostituta;1
57226;11518;Profetisa;0
57227;11518;Sacerdotisa;0
57228;11518;Parteira;0
57229;11519;Profeta de Israel;0
57230;11519;Sacerdote do Senhor;0
57231;11519;Servo do Senhor;1
57232;11519;Rei de Efraim;0
57233;11520;Sucesso e misericórdia diante do rei;1
57234;11520;Riquezas para reconstruir Jerusalém;0
57235;11520;Vitória militar sobre os povos vizinhos;0
57236;11520;Permissão para assumir o sacerdócio;0
57237;11521;Navalha;1
57238;11521;Azeite;0
57239;11521;Água;0
57240;11521;Cinzas;0
57241;11522;Rute;1
57242;11522;Ana;0
57243;11522;Raquel;0
57244;11522;Miriã;0
57245;11523;Penina;0
57246;11523;Rebeca;0
57247;11523;Sara;0
57248;11523;Ana;1
57249;11524;Ur;0
57250;11524;Harã;1
57251;11524;Canaã;0
57252;11524;Sodoma;0
57253;11525;Deserto de Sim;0
57254;11525;Deserto de Zim;1
57255;11525;Deserto do Sinai;0
57256;11525;Deserto de Parã;0
57257;11526;Mar de Quinerete;1
57258;11526;Mar Mediterrâneo;0
57259;11526;Mar Vermelho;0
57260;11526;Mar Egeu;0
57261;11527;Betel;0
57262;11527;Timnate-Sera;1
57263;11527;Gilgal;0
57264;11527;Jericó;0
57265;11528;Oseias, filho de Num;1
57266;11528;Calebe, filho de Jefoné;0
57267;11528;Palti, filho de Rafu;0
57268;11528;Amiel, filho de Gemali;0
57269;11529;Giom;1
57270;11529;Siloé;0
57271;11529;En-Rogel;0
57272;11529;Querite;0
57273;11530;Damasco;1
57274;11530;Jerusalém;0
57275;11530;Tarso;0
57276;11530;Antioquia;0
57277;11531;Eglom;1
57278;11531;Balaque;0
57279;11531;Seom;0
57280;11531;Ogue;0
57281;11532;Cento e vinte anos;0
57282;11532;Cento e vinte e sete anos;1
57283;11532;Cento e trinta anos;0
57284;11532;Cento e dez anos;0
57285;11533;Candace;1
57286;11533;Bate-Seba;0
57287;11533;Vasti;0
57288;11533;Ester;0
57289;11534;Geazi;1
57290;11534;Naamã;0
57291;11534;Hazael;0
57292;11534;Eliézer;0
57293;11535;Jeroboão;1
57294;11535;Saul;0
57295;11535;Roboão;0
57296;11535;Davi;0
57297;11536;Benaia;1
57298;11536;Abner;0
57299;11536;Davi;0
57300;11536;Zadoque;0
57301;11537;Moriá;1
57302;11537;Moabe;0
57303;11537;Midiã;0
57304;11537;Edom;0
57305;11538;Temeram a Deus e deixaram os meninos viver;1
57306;11538;Fugiram imediatamente do Egito;0
57307;11538;Entregaram os meninos aos sacerdotes;0
57308;11538;Esconderam-se na casa de Moisés;0
57309;11539;“Eu e a minha casa serviremos ao Senhor.”;1
57310;11539;“O Senhor lutará por nós.”;0
57311;11539;“Serviremos aos deuses de nossos pais.”;0
57312;11539;“Somente os sacerdotes servirão ao Senhor.”;0
57313;11540;Foi tomada pelos filisteus;1
57314;11540;Foi levada para Jerusalém;0
57315;11540;Foi escondida por Samuel;0
57316;11540;Foi destruída durante o combate;0
57317;11541;Bate-Seba;1
57318;11541;Mical;0
57319;11541;Vasti;0
57320;11541;Rute;0
57321;11542;Isaías;1
57322;11542;Jeremias;0
57323;11542;Amós;0
57324;11542;Daniel;0
57325;11543;Belsazar;1
57326;11543;Nabucodonosor;0
57327;11543;Dario;0
57328;11543;Ciro;0
57329;11544;Por causa do aumento da maldade;1
57330;11544;Por causa da perseguição;0
57331;11544;Por causa da falta de alimento;0
57332;11544;Por causa das guerras;0
57333;11545;“Vocês precisam nascer de novo.”;1
57334;11545;“Eu sou o pão da vida.”;0
57335;11545;“Eu sou a luz do mundo.”;0
57336;11545;“Destruam este templo.”;0
57337;11546;André;1
57338;11546;João;0
57339;11546;Filipe;0
57340;11546;Natanael;0
57341;11547;Zacarias;1
57342;11547;João;0
57343;11547;Elias;0
57344;11547;Gabriel;0
57345;11548;Na doutrina dos apóstolos, na comunhão, no partir do pão e nas orações;1
57346;11548;Na construção de uma nova sinagoga;0
57347;11548;Na preparação de um exército para Israel;0
57348;11548;Na realização diária de sacrifícios de animais;0
57349;11549;Lavou as feridas de Paulo e Silas e foi batizado com os seus;1
57350;11549;Libertou todos os presos e fugiu da cidade;0
57351;11549;Levou Paulo e Silas ao governador;0
57352;11549;Abandonou sua casa e partiu para Jerusalém;0
57353;11550;Pela fé;1
57354;11550;Pelas obras;0
57355;11550;Pela observância da lei;0
57356;11550;Pela descendência natural;0
57357;11551;Obras;1
57358;11551;Esperança;0
57359;11551;Conhecimento;0
57360;11551;Riquezas;0
57361;11552;Dura;1
57362;11552;Sinar;0
57363;11552;Arpade;0
57364;11552;Nínive;0
57365;11553;Paulo;1
57366;11553;Pedro;0
57367;11553;Estêvão;0
57368;11553;Tiago;0
57369;11554;Porta das Ovelhas;1
57370;11554;Porta das Águas;0
57371;11554;Porta dos Peixes;0
57372;11554;Porta do Vale;0
57373;11555;Fariseu e uma das autoridades dos judeus;1
57374;11555;Sacerdote e escriba do templo;0
57375;11555;Publicano e chefe dos cobradores de impostos;0
57376;11555;Centurião e oficial romano;0
57377;11556;Rainha de Sabá;1
57378;11556;Rainha Ester;0
57379;11556;Rainha Vasti;0
57380;11556;Rainha Candace;0
57381;11557;Laodiceia;1
57382;11557;Filadélfia;0
57383;11557;Sardes;0
57384;11557;Esmirna;0
57385;11558;Por causa da palavra de Deus e do testemunho de Jesus;1
57386;11558;Para pregar aos habitantes da ilha;0
57387;11558;Para encontrar os sete anjos;0
57388;11558;Para fugir do exército de Jerusalém;0
57389;11559;Uma estaca da tenda e um martelo;1
57390;11559;Uma espada e um escudo;0
57391;11559;Uma lança e uma pedra;0
57392;11559;Um arco e uma flecha;0
57393;11560;Trinta moedas de prata;1
57394;11560;Vinte moedas de prata;0
57395;11560;Dez moedas de prata;0
57396;11560;Quarenta moedas de prata;0
57397;11561;Um ano;0
57398;11561;Dois anos;1
57399;11561;Três anos;0
57400;11561;Quatro anos;0
57401;11562;Vale da Morte;0
57402;11562;Campo de Sangue;1
57403;11562;Terra da Destruição;0
57404;11562;Jardim do Inimigo;0
57405;11563;Brilhou como o sol;1
57406;11563;Ficou coberto por uma nuvem escura;0
57407;11563;Tornou-se vermelho como fogo;0
57408;11563;Permaneceu sem nenhuma mudança;0
57409;11564;Ana;1
57410;11564;Penina;0
57411;11564;Elcana sozinho;0
57412;11564;Saul;0
57413;11565;Elifaz;1
57414;11565;Bildade;0
57415;11565;Zofar;0
57416;11565;Eliú;0
57417;11566;Belém;1
57418;11566;Hebrom;0
57419;11566;Jerusalém;0
57420;11566;Jericó;0
57421;11567;Cento e cinco anos;1
57422;11567;Noventa anos;0
57423;11567;Cento e trinta anos;0
57424;11567;Setenta anos;0
57425;11568;Benjamim;1
57426;11568;José;0
57427;11568;Levi;0
57428;11568;Rúben;0
57429;11569;Porta Formosa;1
57430;11569;Porta Dourada;0
57431;11569;Porta das Águas;0
57432;11569;Porta Oriental;0
57433;11570;Que não lhes atribuísse aquele pecado;1
57434;11570;Que os castigasse imediatamente;0
57435;11570;Que os expulsasse de Jerusalém;0
57436;11570;Que os entregasse aos romanos;0
57437;11571;Cilícia;1
57438;11571;Judeia;0
57439;11571;Macedônia;0
57440;11571;Galácia;0
57441;11572;Os seres vivos das águas e as aves;1
57442;11572;Os animais domésticos e selvagens;0
57443;11572;As árvores frutíferas e as ervas;0
57444;11572;O sol, a lua e as estrelas;0
57445;11573;Na borda de sua capa;1
57446;11573;Na manga de sua túnica;0
57447;11573;No cinto de sua roupa;0
57448;11573;Na cobertura de sua cabeça;0
57449;11574;Galileia;1
57450;11574;Judeia;0
57451;11574;Samaria;0
57452;11574;Pereia;0
57453;11575;Sodoma e Gomorra;1
57454;11575;Tiro e Sidom;0
57455;11575;Nínive e Babel;0
57456;11575;Samaria e Dã;0
57457;11576;Nabucodonosor;1
57458;11576;Dario;0
57459;11576;Ciro;0
57460;11576;Belsazar;0
57461;11577;Como irmão e companheiro na tribulação, no reino e na perseverança em Jesus;1
57462;11577;Como sacerdote responsável pelo templo;0
57463;11577;Como governador das igrejas da Ásia;0
57464;11577;Como comandante dos exércitos de Israel;0
57465;11578;Das campinas de Moabe;1
57466;11578;Do deserto do Sinai;0
57467;11578;Da terra de Midiã;0
57468;11578;Do vale de Hebrom;0
57469;11579;Efésios;1
57470;11579;Filipenses;0
57471;11579;Colossenses;0
57472;11579;Romanos;0
57473;11580;Rúben;1
57474;11580;Levi;0
57475;11580;Judá;0
57476;11580;José;0
57477;11581;Saul;1
57478;11581;Samuel;0
57479;11581;Absalão;0
57480;11581;Ezequias;0
57481;11582;Quarenta dias;0
57482;11582;Cento e cinquenta dias;1
57483;11582;Setenta dias;0
57484;11582;Trezentos dias;0
57485;11583;Segundo dia;0
57486;11583;Terceiro dia;1
57487;11583;Quarto dia;0
57488;11583;Quinto dia;0
57489;11584;Dois filhos;0
57490;11584;Três filhos;1
57491;11584;Quatro filhos;0
57492;11584;Seis filhos;0
57493;11585;Vale de Sidim;1
57494;11585;Vale de Elá;0
57495;11585;Vale de Jezreel;0
57496;11585;Vale de Aijalom;0
57497;11586;Uma virgem conceberia e daria à luz um filho;1
57498;11586;Jerusalém seria destruída naquela noite;0
57499;11586;O sol retrocederia dez graus;0
57500;11586;Um exército de anjos cercaria Samaria;0
57501;11587;Pelos de camelo;1
57502;11587;Linho fino;0
57503;11587;Lã branca;0
57504;11587;Púrpura e seda;0
57505;11588;Seis talhas de pedra;1
57506;11588;Doze cestos;0
57507;11588;Sete jarros de barro;0
57508;11588;Cinco barris de madeira;0
57509;11589;Nínive;1
57510;11589;Társis;0
57511;11589;Samaria;0
57512;11589;Jerusalém;0
57513;11590;Capas e ramos de árvores;1
57514;11590;Tapetes de ouro;0
57515;11590;Pães e peixes;0
57516;11590;Ramos de cedro e incenso;0
57517;11591;Uma voz forte, como som de trombeta;1
57518;11591;O som de muitas carruagens;0
57519;11591;O canto dos sacerdotes do templo;0
57520;11591;Uma voz suave como o vento;0
57521;11592;Sete dias;1
57522;11592;Três dias;0
57523;11592;Quatorze dias;0
57524;11592;Trinta dias;0
57525;11593;Pedro;1
57526;11593;Paulo;0
57527;11593;João;0
57528;11593;Tiago;0
57529;11594;Abraão;1
57530;11594;Isaque;0
57531;11594;Jacó;0
57532;11594;Noé;0
57533;11595;No caminho que descia de Jerusalém para Gaza;1
57534;11595;No caminho de Jerusalém para Jericó;0
57535;11595;No caminho de Damasco;0
57536;11595;No caminho entre Éfeso e Mileto;0
57537;11596;Festa dos Tabernáculos;0
57538;11596;Páscoa;1
57539;11596;Festa da Dedicação;0
57540;11596;Festa das Trombetas;0
57541;11597;Simão;1
57542;11597;Tiago;0
57543;11597;João;0
57544;11597;André;0
57545;11598;Ouro, bdélio e pedra de ônix;1
57546;11598;Prata, safira e jaspe;0
57547;11598;Rubi, topázio e esmeralda;0
57548;11598;Ouro, prata e bronze;0
57549;11599;Quarenta anos;1
57550;11599;Trinta anos;0
57551;11599;Cinquenta anos;0
57552;11599;Vinte anos;0
57553;11600;Efraim;1
57554;11600;Judá;0
57555;11600;Levi;0
57556;11600;Benjamim;0
57557;11601;Seis asas;1
57558;11601;Quatro asas;0
57559;11601;Duas asas;0
57560;11601;Oito asas;0
57561;11602;Vigiando para que ela se cumprisse;1
57562;11602;Escondendo-a das nações;0
57563;11602;Entregando-a somente aos sacerdotes;0
57564;11602;Substituindo-a por uma nova lei;0
57565;11603;Uma vez;1
57566;11603;Duas vezes;0
57567;11603;Três vezes;0
57568;11603;Quatro vezes;0
57569;11604;Jesus;1
57570;11604;Pedro;0
57571;11604;Ananias;0
57572;11604;Estêvão;0
57573;11605;Gálatas;1
57574;11605;Romanos;0
57575;11605;Filipenses;0
57576;11605;Efésios;0
57577;11606;Moabe;1
57578;11606;Egito;0
57579;11606;Edom;0
57580;11606;Filístia;0
57581;11607;Ismaelitas;1
57582;11607;Egípcios;0
57583;11607;Filisteus;0
57584;11607;Assírios;0
57585;11608;Zeus;1
57586;11608;Hermes;0
57587;11608;Apolo;0
57588;11608;Ares;0
57589;11609;Todas as plantas verdes;1
57590;11609;Os frutos das árvores apenas;0
57591;11609;Os peixes do mar;0
57592;11609;O trigo e a cevada;0
57593;11610;Maria Madalena;1
57594;11610;Marta;0
57595;11610;Maria, mãe de Jesus;0
57596;11610;Joana;0
57597;11611;Hadassa;1
57598;11611;Débora;0
57599;11611;Vasti;0
57600;11611;Raquel;0
57601;11612;Trinta e um reis;1
57602;11612;Vinte e um reis;0
57603;11612;Quarenta e um reis;0
57604;11612;Onze reis;0
57605;11613;Levi;1
57606;11613;Judá;0
57607;11613;Benjamim;0
57608;11613;Efraim;0
57609;11614;Elias;0
57610;11614;Enoque;1
57611;11614;Moisés;0
57612;11614;Noé;0
57613;11615;Água;0
57614;11615;Fogo;0
57615;11615;O espírito;1
57616;11615;Sangue;0
57617;11616;O responsável pela festa;0
57618;11616;Os serventes que haviam tirado a água;1
57619;11616;Todos os convidados;0
57620;11616;O noivo;0
57621;11617;Três mil homens;0
57622;11617;Cinco mil homens;1
57623;11617;Sete mil homens;0
57624;11617;Dez mil homens;0
57625;11618;“Viva o rei de Israel!”;0
57626;11618;“Glória ao profeta da Galileia!”;0
57627;11618;“Hosana ao Filho de Davi!”;1
57628;11618;“Paz ao rei de Jerusalém!”;0
57629;11619;Egito;1
57630;11619;Síria;0
57631;11619;Samaria;0
57632;11619;Grécia;0
57633;11620;Lucas;0
57634;11620;Mateus;1
57635;11620;Zaqueu;0
57636;11620;Simão;0
57637;11621;A pedra que havia usado como travesseiro;1
57638;11621;Um altar de madeira;0
57639;11621;Uma tenda de linho;0
57640;11621;Um monte de terra;0
57641;11622;Pisom, Giom, Tigre e Eufrates;1
57642;11622;Jordão, Nilo, Giom e Quisom;0
57643;11622;Pisom, Cedrom, Tigre e Eufrates;0
57644;11622;Jordão, Eufrates, Nilo e Giom;0
57645;11623;Davi;0
57646;11623;Salomão;1
57647;11623;Josué;0
57648;11623;Samuel;0
57649;11624;Micaías;1
57650;11624;Elias;0
57651;11624;Eliseu;0
57652;11624;Isaías;0
57653;11625;Sadraque;1
57654;11625;Mesaque;0
57655;11625;Abede-Nego;0
57656;11625;Beltessazar;0
57657;11626;João;0
57658;11626;Tiago;0
57659;11626;Pedro;1
57660;11626;Filipe;0
57661;11627;Aretas;1
57662;11627;Herodes;0
57663;11627;Félix;0
57664;11627;Festo;0
57665;11628;Alexandre e Rufo;1
57666;11628;Tiago e João;0
57667;11628;Judas e José;0
