id;questionId;text;isCorrect
1023846;105961;Tatuagens com o nome de Deus.;0
1023847;105961;Cicatrizes de batalhas contra os romanos.;0
1023848;105962;Paulo, servo de Jesus Cristo e prisioneiro da esperança.;0
1023849;105962;Paulo, apóstolo de Cristo Jesus pela vontade de Deus.;1
1023850;105962;Paulo, chamado para ser mestre entre os gentios.;0
1023851;105962;Paulo, irmão de todos os que buscam a luz em Éfeso.;0
1023852;105963;Com bênçãos materiais e prosperidade terrena.;0
1023853;105963;Com toda sorte de bênção espiritual.;1
1023854;105963;Com riquezas de ouro e prata do templo.;0
1023855;105963;Com poder político sobre todas as nações.;0
1023856;105964;No momento em que aceitámos a fé.;0
1023857;105964;Quando fomos batizados nas águas.;0
1023858;105964;Antes da fundação do mundo.;1
1023859;105964;Logo após a ressurreição de Jesus.;0
1023860;105965;Para sermos juízes das doze tribos de Israel.;0
1023861;105965;Para a adoção de filhos, por meio de Jesus Cristo.;1
1023862;105965;Para governarmos os anjos no céu.;0
1023863;105965;Para sermos profetas em todas as nações.;0
1023864;105966;A redenção, a remissão dos pecados.;1
1023865;105966;O direito de nunca mais sofrermos na carne.;0
1023866;105966;A autoridade para realizar milagres visíveis.;0
1023867;105966;O conhecimento de todos os mistérios das estrelas.;0
1023868;105967;Com o óleo da unção sacerdotal.;0
1023869;105967;Com o Espírito Santo da promessa.;1
1023870;105967;Com a marca da aliança de Abraão.;0
1023871;105967;Com o anel de selar do Rei dos reis.;0
1023872;105968;O fim de toda a lei de Moisés.;0
1023873;105968;O penhor (garantia).;1
1023874;105968;O castigo para os que não creem.;0
1023875;105968;A riqueza acumulada para os santos.;0
1023876;105969;Riquezas abundantes e saúde física.;0
1023877;105969;Espírito de sabedoria e de revelação.;1
1023878;105969;Visões de anjos e de carruagens de fogo.;0
1023879;105969;O domínio de todas as línguas humanas.;0
1023880;105970;No trono de David em Jerusalém.;0
1023881;105970;Nas regiões celestiais, à sua direita.;1
1023882;105970;No cimo do monte Sinai.;0
1023883;105970;No meio das nuvens do firmamento.;0
1023884;105971;Ele é o conselheiro da Igreja.;0
1023885;105971;Ele é o irmão mais velho da Igreja.;0
1023886;105971;Pô-lo como cabeça sobre todas as coisas, para a igreja.;1
1023887;105971;Ele é o juiz severo da Igreja.;0
1023888;105972;Estávamos apenas adormecidos na fé.;0
1023889;105972;Estávamos mortos nos vossos delitos e pecados.;1
1023890;105972;Estávamos à procura da verdade no deserto.;0
1023891;105972;Estávamos doentes, mas com esperança própria.;0
1023892;105973;Pelo cumprimento de toda a lei de Moisés.;0
1023893;105973;Pela graça, mediante a fé.;1
1023894;105973;Através das nossas boas obras constantes.;0
1023895;105973;Pelo batismo e pela genealogia judaica.;0
1023896;105974;Vem do esforço humano e do jejum.;0
1023897;105974;"É dom de Deus; não de obras.";1
1023898;105974;Vem da sabedoria dos apóstolos.;0
1023899;105974;É herança dos nossos antepassados.;0
1023900;105975;Para as boas obras.;1
1023901;105975;Para a guerra contra os gentios.;0
1023902;105975;Para o isolamento do mundo.;0
1023903;105975;Para a posse de terras férteis.;0
1023904;105976;Tornou-a ainda mais alta para proteger os santos.;0
1023905;105976;Pintou-a com o ouro do templo de Jerusalém.;0
1023906;105976;Aboliu-a na sua carne.;1
1023907;105976;Deixou-a como estava para teste da nossa fé.;0
1023908;105977;Escravos que servem no pátio externo.;0
1023909;105977;Estrangeiros que buscam asilo em Israel.;0
1023910;105977;Visitantes temporários em busca de paz.;0
1023911;105977;Concidadãos dos santos e membros da família de Deus.;1
1023912;105978;Sobre a tradição dos anciãos de Babilónia.;0
1023913;105978;Sobre o fundamento dos apóstolos e profetas.;1
1023914;105978;Sobre a lei escrita em tábuas de pedra.;0
1023915;105978;Sobre as areias do deserto da Judeia.;0
1023916;105979;Que o mundo seria destruído pelo fogo em breve.;0
1023917;105979;Que os gentios são coerdeiros... membros do mesmo corpo.;1
1023918;105979;Que os judeus perderam a sua eleição para sempre.;0
1023919;105979;Que os anjos governariam a terra em lugar de Cristo.;0
1023920;105980;O maior entre todos os apóstolos de Cristo.;0
1023921;105980;O mestre supremo da sabedoria de Deus.;0
1023922;105980;O menor de todos os santos.;1
1023923;105980;O escolhido por ser o mais sábio dos fariseus.;0
1023924;105981;Que sejam fortalecidos com poder, mediante o seu Espírito.;1
1023925;105981;Que esqueçam todas as dores do passado.;0
1023926;105981;Que recebam novas revelações todas as noites.;0
1023927;105981;Que se tornem invisíveis aos seus inimigos.;0
1023928;105982;Apenas no templo de Jerusalém.;0
1023929;105982;No coração de cada crente.;1
1023930;105982;No topo das montanhas mais altas.;0
1023931;105982;Nas palavras escritas nos pergaminhos.;0
1023932;105983;Deus faz exatamente o que pedimos, nem mais nem menos.;0
1023933;105983;Deus só faz se nós tivermos méritos suficientes.;0
1023934;105983;Fazer infinitamente mais do que tudo quanto pedimos ou pensamos.;1
1023935;105983;Deus não Se envolve nos nossos pensamentos diários.;0
1023936;105984;Que vivam com orgulho da sua posição em Cristo.;0
1023937;105984;Que andeis de modo digno da vocação a que fostes chamados.;1
1023938;105984;Que busquem os primeiros lugares nas assembleias.;0
1023939;105984;Que vivam como se já estivessem fora do mundo.;0
1023940;105985;Muitos, dependendo da cultura de cada povo.;0
1023941;105985;Dois, um para judeus e outro para gentios.;0
1023942;105985;Um só.;1
1023943;105985;Sete, representando a perfeição de Deus.;0
1023944;105986;Deu riquezas materiais e ouro para o templo.;0
1023945;105986;Deu uns para apóstolos, outros para profetas, evangelistas, pastores e mestres.;1
1023946;105986;Deu anjos da guarda para cada família em Éfeso.;0
1023947;105986;Deu o domínio político sobre o império romano.;0
1023948;105987;Para que os líderes sejam honrados pelos homens.;0
1023949;105987;Com vistas ao aperfeiçoamento dos santos para o desempenho do seu serviço.;1
1023950;105987;Para criar uma hierarquia de poder entre os irmãos.;0
1023951;105987;Para que a Igreja possa competir com as filosofias gregas.;0
1023952;105988;Até que todos cheguemos à unidade da fé e ao pleno conhecimento do Filho de Deus.;1
1023953;105988;Até ao final do primeiro século da era cristã.;0
1023954;105988;Enquanto houver perseguição por parte dos judeus.;0
1023955;105988;Até que o templo de Jerusalém seja reconstruído.;0
1023956;105989;Mestres da lei.;0
1023957;105989;Soldados de Roma.;0
1023958;105989;Meninos.;1
1023959;105989;Gigantes na fé.;0
1023960;105990;De toda a sua riqueza e bens materiais.;0
1023961;105990;Do velho homem, que se corrompe segundo as concupiscências do engano.;1
1023962;105990;Do conhecimento das línguas estrangeiras.;0
1023963;105990;Da lembrança da sua família terrena.;0
1023964;105991;Deve esvaziá-la de todo o pensamento racional.;0
1023965;105991;Vos renoveis no espírito do vosso entendimento.;1
1023966;105991;Deve enchê-la com as leis dos medos e dos persas.;0
1023967;105991;Deve mantê-la focada apenas nos ritos do templo.;0
1023968;105992;Não vos ireis nunca, em circunstância alguma.;0
1023969;105992;Irai-vos e pequeis para demonstrar força.;0
1023970;105992;Não se ponha o sol sobre a vossa ira.;1
1023971;105992;A ira deve durar até que o inimigo peça perdão.;0
1023972;105993;O pastor da igreja.;0
1023973;105993;O anjo da guarda.;0
1023974;105993;O apóstolo Paulo.;0
1023975;105993;O Espírito Santo de Deus.;1
1023976;105994;Dos apóstolos de Jerusalém.;0
1023977;105994;De Deus.;1
1023978;105994;Dos anjos do céu.;0
1023979;105994;Dos profetas do Antigo Testamento.;0
1023980;105995;Não como néscios, mas como sábios.;1
1023981;105995;Correndo apressadamente para o fim da vida.;0
1023982;105995;Como se o tempo não tivesse importância alguma.;0
1023983;105995;Andando apenas durante o dia para evitar as trevas.;0
1023984;105996;Não vos embriagueis com água amarga, mas enchei-vos de vinho.;0
1023985;105996;Não vos embriagueis com vinho... mas enchei-vos do Espírito.;1
1023986;105996;Não vos embriagueis com poder, mas enchei-vos de humildade.;0
1023987;105996;Não vos embriagueis com o sono, mas enchei-vos de trabalho.;0
1023988;105997;Como escravas ao seu senhor.;0
1023989;105997;Como a anjos do céu.;0
1023990;105997;Como ao Senhor.;1
1023991;105997;Apenas se os maridos forem perfeitos.;0
1023992;105998;Como amam os seus próprios bens materiais.;0
1023993;105998;Como amam os seus amigos de infância.;0
1023994;105998;Como Cristo amou a igreja e a si mesmo se entregou por ela.;1
1023995;105998;Como uma obrigação legal perante a sociedade.;0
1023996;105999;Não matarás.;0
1023997;105999;Não cobiçarás a casa do próximo.;0
1023998;105999;Honra a teu pai e a tua mãe.;1
1023999;105999;Lembra-te do dia do sábado.;0
1024000;106000;Contra o sangue e a carne.;0
1024001;106000;Contra os governadores romanos e os judeus.;0
1024002;106000;Contra os principados e potestades... nas regiões celestiais.;1
1024003;106000;Contra as tempestades e os animais ferozes.;0
1024004;106001;O capacete da salvação.;0
1024005;106001;O escudo da fé.;1
1024006;106001;A espada do Espírito.;0
1024007;106001;A couraça da justiça.;0
1024008;106002;Por meio da fé;1
1024009;106002;Pelas obras;0
1024010;106002;Pela lei;0
1024011;106002;Pela obediência;0
1024012;106003;Efésios;1
1024013;106003;Filipenses;0
1024014;106003;Colossenses;0
1024015;106003;Romanos;0
1024016;106004;A couraça;1
1024017;106004;O escudo;0
1024018;106004;O capacete;0
1024019;106004;A espada;0
1024020;106005;A couraça;0
1024021;106005;O escudo;1
1024022;106005;O capacete;0
1024023;106005;A espada;0
1024024;106006;A couraça;0
1024025;106006;O escudo;0
1024026;106006;O capacete;1
1024027;106006;A espada;0
1024028;106007;Paulo e Silas.;0
1024029;106007;Paulo e Timóteo.;1
1024030;106007;Paulo e Lucas.;0
1024031;106007;Paulo e Barnabé.;0
1024032;106008;Aos presbíteros e evangelistas.;0
1024033;106008;Aos apóstolos e profetas.;0
1024034;106008;Aos bispos e diáconos.;1
1024035;106008;Aos mestres e pastores.;0
1024036;106009;Ora com tristeza e pesar.;0
1024037;106009;Ora com súplica e alegria.;1
1024038;106009;Ora com dúvidas e incertezas.;0
1024039;106009;Ora apenas nos dias de jejum.;0
1024040;106010;Que ele a completará até ao Dia de Cristo Jesus.;1
1024041;106010;Que ele a deixará pela metade se o povo pecar.;0
1024042;106010;Que ele precisará da ajuda dos anjos para terminar.;0
1024043;106010;Que ele a esqueceu por causa do exílio de Paulo.;0
1024044;106011;Em riquezas e bens materiais.;0
1024045;106011;Em visões e sonhos proféticos.;0
1024046;106011;Em pleno conhecimento e toda a percepção.;1
1024047;106011;Em força física e saúde.;0
1024048;106012;Que as suas prisões impediram a pregação.;0
1024049;106012;Que redundaram em maior proveito do evangelho.;1
1024050;106012;Que causaram medo em todos os novos convertidos.;0
1024051;106012;Que foram esquecidas pelos irmãos de Roma.;0
1024052;106013;Em toda a guarda pretoriana e em todos os demais lugares.;1
1024053;106013;Apenas nas sinagogas de Jerusalém.;0
1024054;106013;No palácio do rei de Babilônia.;0
1024055;106013;Nas praças centrais de Éfeso.;0
1024056;106014;Por medo e por obrigação legal.;0
1024057;106014;Por ignorância e falta de estudo.;0
1024058;106014;Por amizade e por desejo de lucro.;0
1024059;106014;Por inveja e porfia, e outros por boa vontade.;1
1024060;106015;"""Para mim, o viver é sofrer e o morrer é descanso"".";0
1024061;106015;"""Porquanto, para mim, o viver é Cristo, e o morrer é lucro"".";1
1024062;106015;"""Para mim, o viver é a lei e o morrer é o juízo"".";0
1024063;106015;"""Para mim, o viver é o trabalho e o morrer é o fim"".";0
1024064;106016;O desejo de voltar para Tarso ou ficar em Roma.;0
1024065;106016;O desejo de pregar aos judeus ou aos gentios.;0
1024066;106016;O desejo de partir e estar com Cristo.;1
1024067;106016;O desejo de ser livre ou permanecer preso.;0
1024068;106017;De modo digno do evangelho.;1
1024069;106017;Como se o mundo já tivesse acabado.;0
1024070;106017;Buscando apenas a própria felicidade.;0
1024071;106017;Escondendo a fé para evitar a morte.;0
1024072;106018;Que tragam ofertas de ouro e prata.;0
1024073;106018;Penseis a mesma coisa, tenhais o mesmo amor, sejais unidos de alma, tendo o mesmo sentimento.;1
1024074;106018;Que visitem Paulo na prisão todos os meses.;0
1024075;106018;Que construam um novo templo em Filipos.;0
1024076;106019;Que cada um se sinta superior aos outros.;0
1024077;106019;Que nada façais por vanglória... cada um considere os outros superiores a si mesmo.;1
1024078;106019;Que a humildade seja usada apenas para ganhar favores.;0
1024079;106019;Que apenas os líderes sejam humildes.;0
1024080;106020;O apóstolo Pedro.;0
1024081;106020;O rei Davi.;0
1024082;106020;Cristo Jesus.;1
1024083;106020;O profeta Elias.;0
1024084;106021;Reclamou o seu trono na terra imediatamente.;0
1024085;106021;A si mesmo se esvaziou, assumindo a forma de servo.;1
1024086;106021;Pediu que os anjos o servissem com ouro.;0
1024087;106021;Escondou-se no deserto para não sofrer.;0
1024088;106022;Até o momento em que foi coroado rei.;0
1024089;106022;Tornou-se obediente até à morte e morte de cruz.;1
1024090;106022;Até que todos os judeus o aceitassem.;0
1024091;106022;Até que a lei fosse totalmente cumprida.;0
1024092;106023;Deus o deixou no esquecimento da sepultura.;0
1024093;106023;Pelo que também Deus o exaltou sobremaneira e lhe deu o nome que está acima de todo nome.;1
1024094;106023;Deus permitiu que ele voltasse a ser apenas um profeta.;0
1024095;106023;Deus deu a ele o domínio sobre o império romano apenas.;0
1024096;106024;O seu nome será escrito nas areias do mar.;0
1024097;106024;Se dobre todo joelho, nos céus, na terra e debaixo da terra.;1
1024098;106024;O seu nome será pronunciado apenas no templo.;0
1024099;106024;O seu nome será trocado por um título de guerra.;0
1024100;106025;Que a lei de Moisés é eterna.;0
1024101;106025;Que a igreja de Filipos é a maior de todas.;0
1024102;106025;Que Jesus Cristo é Senhor.;1
1024103;106025;Que os anjos são os juízes da terra.;0
1024104;106026;Com alegria e festividades constantes.;0
1024105;106026;Com muito estudo e sabedoria humana.;0
1024106;106026;Com temor e tremor.;1
1024107;106026;Com o acúmulo de boas obras e méritos.;0
1024108;106027;O esforço da vontade humana.;0
1024109;106027;Deus.;1
1024110;106027;O exemplo dos apóstolos.;0
1024111;106027;O destino traçado pelas estrelas.;0
1024112;106028;Com pressa e barulho.;0
1024113;106028;Sem murmurações nem contendas.;1
1024114;106028;Apenas quando houver vontade própria.;0
1024115;106028;Com orgulho das conquistas realizadas.;0
1024116;106029;Como luzes (ou astros) no mundo.;1
1024117;106029;Como juízes que condenam o pecado alheio.;0
1024118;106029;Como eremitas que fogem da sociedade.;0
1024119;106029;Como soldados que destroem os inimigos.;0
1024120;106030;Sente medo e pede para ser poupado.;0
1024121;106030;Sinto alegria e me congratulo com todos vós.;1
1024122;106030;Sente que o seu trabalho foi em vão.;0
1024123;106030;Sente raiva dos que o perseguem.;0
1024124;106031;Lucas.;0
1024125;106031;Silas.;0
1024126;106031;Timóteo.;1
1024127;106031;Tito.;0
1024128;106032;Como um escravo que serve por medo.;0
1024129;106032;Como filho ao pai, serviu comigo para proveito do evangelho.;1
1024130;106032;Como um soldado que busca apenas a glória.;0
1024131;106032;Como um mestre que não aceita correções.;0
1024132;106033;Epafrodito.;1
1024133;106033;Barnabé.;0
1024134;106033;João Marcos.;0
1024135;106033;Apolos.;0
1024136;106034;Porque perdeu todo o seu dinheiro na viagem.;0
1024137;106034;Porque Paulo foi rude com ele na prisão.;0
1024138;106034;Por saberdes que ele esteve doente.;1
1024139;106034;Porque não queria voltar para Filipos.;0
1024140;106035;Que ele foi imprudente e deve ser repreendido.;0
1024141;106035;Visto que, por causa da obra de Cristo, chegou ele às portas da morte e se expôs ao risco da vida.;1
1024142;106035;Que ele deveria ter ficado em casa para se proteger.;0
1024143;106035;Que o seu risco não teve importância para a igreja.;0
1024144;106036;Dos soldados romanos e dos cobradores de impostos.;0
1024145;106036;Dos cães, dos maus obreiros e da falsa circuncisão.;1
1024146;106036;Dos filósofos gregos e dos adivinhos.;0
1024147;106036;Das mulheres da cidade que não criam.;0
1024148;106037;Da tribo de Judá e linhagem real.;0
1024149;106037;Da tribo de Levi e linhagem sacerdotal.;0
1024150;106037;Da tribo de Benjamim e hebreu de hebreus.;1
1024151;106037;Da tribo de Dã e linhagem de juízes.;0
1024152;106038;Como tesouros que deviam ser guardados.;0
1024153;106038;Considero tudo como perda... por escória (ou refugo).;1
1024154;106038;Como ferramentas para dominar os outros.;0
1024155;106038;Como provas de que ele era melhor que os outros.;0
1024156;106039;Os segredos da criação do mundo.;0
1024157;106039;O poder da sua ressurreição e a comunhão dos seus sofrimentos.;1
1024158;106039;A data exata do fim dos tempos.;0
1024159;106039;A língua dos anjos e dos querubins.;0
1024160;106040;Fica lembrando delas com saudade.;0
1024161;106040;Tenta recuperá-las a todo custo.;0
1024162;106040;Esquecendo-me das coisas que para trás ficam e avançando para as que diante de mim estão.;1
1024163;106040;Chora por causa dos erros cometidos no passado.;0
1024164;106041;Prossegue para Jerusalém.;0
1024165;106041;Prossegue para o alvo.;1
1024166;106041;Prossegue para o deserto.;0
1024167;106041;Prossegue para o palácio.;0
1024168;106042;Em Roma, a capital do mundo.;0
1024169;106042;Em Filipos, a cidade amada.;0
1024170;106042;Nos céus.;1
1024171;106042;No paraíso terrestre restaurado.;0
1024172;106043;Maria e Marta.;0
1024173;106043;Lídia e Priscila.;0
1024174;106043;Evódia e Síntique.;1
1024175;106043;Eunice e Loide.;0
1024176;106044;Alegrai-vos apenas quando tudo estiver bem.;0
1024177;106044;"Alegrai-vos sempre no Senhor; outra vez digo: alegrai-vos.";1
1024178;106044;A alegria é proibida para quem está em sofrimento.;0
1024179;106044;Alegrai-vos somente durante as festas da igreja.;0
1024180;106045;Dormir para esquecer os problemas.;0
1024181;106045;Reclamar com os líderes da igreja.;0
1024182;106045;Sejam conhecidas, diante de Deus, as vossas petições, pela oração e pela súplica, com ações de graças.;1
1024183;106045;Trabalhar dobrado para resolver as dificuldades.;0
1024184;106046;"""Eu posso fazer tudo pela minha inteligência"".";0
1024185;106046;"""A sorte me ajudará em todas as coisas"".";0
1024186;106046;"""Tudo posso naquele que me fortalece"".";1
1024187;106046;"""O dinheiro resolve todos os meus problemas"".";0
1024188;106047;Benjamim;1
1024189;106047;Judá;0
1024190;106047;Levi;0
1024191;106047;Efraim;0
1024192;106048;Corinto;0
1024193;106048;Tessalônica;0
1024194;106048;Éfeso;0
1024195;106048;Filipos;1
1024196;106049;Mateus;0
1024197;106049;Marcos;0
1024198;106049;Lucas;1
1024199;106049;João;0
1024200;106050;Mateus;0
1024201;106050;Marcos;0
1024202;106050;Lucas;1
1024203;106050;João;0
1024204;106051;Paulo e Silas.;0
1024205;106051;Paulo e Timóteo.;1
1024206;106051;Paulo e Lucas.;0
1024207;106051;Paulo e Barnabé.;0
1024208;106052;Pelos anjos que guardam a igreja.;0
1024209;106052;Pelos governadores da Ásia.;0
1024210;106052;A Deus, Pai de nosso Senhor Jesus Cristo.;1
1024211;106052;Pelos fundadores da cidade de Colossos.;0
1024212;106053;Da vossa fé em Cristo Jesus e do amor para com todos os santos.;1
1024213;106053;Da vossa grande riqueza e prosperidade material.;0
1024214;106053;Das vossas vitórias militares contra os pagãos.;0
1024215;106053;Do vosso conhecimento das filosofias gregas.;0
1024216;106054;Por causa do medo do julgamento final.;0
1024217;106054;Por causa da esperança que vos está preservada nos céus.;1
1024218;106054;Por causa das leis escritas em tábuas de pedra.;0
1024219;106054;Por causa da tradição dos vossos antepassados.;0
1024220;106055;Aristarco.;0
1024221;106055;Epafras.;1
1024222;106055;Onésimo.;0
1024223;106055;Tíquico.;0
1024224;106056;De pedir que eles enviem ofertas a Jerusalém.;0
1024225;106056;De orar por vós e de pedir que transbordeis de pleno conhecimento da sua vontade.;1
1024226;106056;De escrever longas cartas sobre a história de Israel.;0
1024227;106056;De viajar para visitá-los pessoalmente.;0
1024228;106057;Para que possam debater com os sábios de Roma.;0
1024229;106057;Para que se tornem os homens mais ricos da cidade.;0
1024230;106057;A fim de viverdes de modo digno do Senhor, para o seu inteiro agrado.;1
1024231;106057;Para que possam governar as cidades vizinhas.;0
1024232;106058;Libertou-nos da pobreza e transportou-nos para a riqueza.;0
1024233;106058;Libertou-nos da lei e transportou-nos para a liberdade.;0
1024234;106058;Libertou-nos do império das trevas e transportou-nos para o reino do Filho do seu amor.;1
1024235;106058;Libertou-nos do deserto e transportou-nos para a terra prometida.;0
1024236;106059;Ele é o maior dos profetas criados por Deus.;0
1024237;106059;Este é a imagem do Deus invisível, o primogênito de toda a criação.;1
1024238;106059;Ele é um anjo que assumiu a forma de homem.;0
1024239;106059;Ele é a manifestação da lei de Moisés na terra.;0
1024240;106060;Apenas as almas dos homens justos.;0
1024241;106060;Somente o sol, a lua e as estrelas.;0
1024242;106060;Tudo... sejam tronos, sejam soberanias, quer principados, quer potestades.;1
1024243;106060;Apenas o templo de Jerusalém e os seus utensílios.;0
1024244;106061;Ele é o servo da igreja.;0
1024245;106061;Ele é o conselheiro da igreja.;0
1024246;106061;Ele é a cabeça do corpo, da igreja.;1
1024247;106061;Ele é o juiz externo da igreja.;0
1024248;106062;Através da observância rigorosa do sábado.;0
1024249;106062;Mediante o sangue da sua cruz.;1
1024250;106062;Por meio das orações dos santos anjos.;0
1024251;106062;Através da sabedoria dos filósofos de Colossos.;0
1024252;106063;Que o templo seria destruído e reconstruído.;0
1024253;106063;Que os judeus governariam o mundo para sempre.;0
1024254;106063;Cristo em vós, a esperança da glória.;1
1024255;106063;Que a lei de Moisés seria traduzida para o latim.;0
1024256;106064;A fim de que apresentemos todo homem perfeito em Cristo.;1
1024257;106064;Para que todos se tornem mestres da lei judaica.;0
1024258;106064;Para que a igreja de Colossos seja a maior da Ásia.;0
1024259;106064;Para que os homens saibam como ganhar dinheiro.;0
1024260;106065;Pelos efésios.;0
1024261;106065;Pelos laodicenses.;1
1024262;106065;Pelos romanos.;0
1024263;106065;Pelos gálatas.;0
1024264;106066;Todos os tesouros da sabedoria e do conhecimento.;1
1024265;106066;Ouro, prata e pedras preciosas.;0
1024266;106066;As armas para a guerra contra os inimigos.;0
1024267;106066;As datas exatas do fim do mundo.;0
1024268;106067;Das dívidas financeiras com os cobradores de impostos.;0
1024269;106067;Por meio de filosofias e vãs sutilezas, conforme a tradição dos homens.;1
1024270;106067;Através de ataques físicos dos exércitos vizinhos.;0
1024271;106067;Por meio de viagens perigosas pelo mar.;0
1024272;106068;O espírito de todos os profetas antigos.;0
1024273;106068;Toda a plenitude da Divindade.;1
1024274;106068;A força de dez mil exércitos celestiais.;0
1024275;106068;A sabedoria de Salomão e a fé de Abraão.;0
1024276;106069;Um corte físico na pele conforme a lei.;0
1024277;106069;No despojamento do corpo da carne.;1
1024278;106069;Apenas um rito simbólico sem importância.;0
1024279;106069;O uso de roupas especiais no templo.;0
1024280;106070;Guardou-o num cofre para o dia do juízo.;0
1024281;106070;Entregou-o aos anjos para ser apagado.;0
1024282;106070;Cancelou-o... encravando-o na cruz.;1
1024283;106070;Deixou-o pendente até que pagássemos tudo.;0
1024284;106071;Fugiu deles para não ser tentado.;0
1024285;106071;Despojou-os, e publicamente os expôs ao desprezo, triunfando deles.;1
1024286;106071;Tornou-os aliados da igreja para sempre.;0
1024287;106071;Escondeu-os nas profundezas do abismo.;0
1024288;106072;São a realidade eterna que devemos seguir.;0
1024289;106072;São mandamentos que nunca podem mudar.;0
1024290;106072;"São sombra das coisas que haviam de vir; porém o corpo é de Cristo.";1
1024291;106072;São leis inventadas pelos apóstolos em Roma.;0
1024292;106073;As riquezas da terra de Colossos.;0
1024293;106073;Buscai as coisas lá do alto, onde Cristo vive.;1
1024294;106073;A fama entre os moradores da cidade.;0
1024295;106073;O descanso absoluto e a ausência de trabalho.;0
1024296;106074;Nas coisas que são daqui da terra.;0
1024297;106074;Nas dificuldades do dia a dia apenas.;0
1024298;106074;Nas coisas lá do alto, e não nas que são aqui da terra.;1
1024299;106074;No passado glorioso do povo de Israel.;0
1024300;106075;A vossa vida está oculta juntamente com Cristo, em Deus.;1
1024301;106075;A vossa vida está exposta ao mundo para julgamento.;0
1024302;106075;A vossa vida acabou no momento do batismo.;0
1024303;106075;A vossa vida pertence ao imperador romano.;0
1024304;106076;Devem ser alimentados e satisfeitos.;0
1024305;106076;Fazei, pois, morrer a vossa natureza terrena.;1
1024306;106076;Devem ser ignorados como se não existissem.;0
1024307;106076;Devem ser exibidos com orgulho.;0
1024308;106077;Uma virtude dos comerciantes sábios.;0
1024309;106077;Um pecado menor que Deus ignora.;0
1024310;106077;Idolatria.;1
1024311;106077;Uma forma de garantir o futuro da família.;0
1024312;106078;De toda a sua roupa e bens materiais.;0
1024313;106078;Da ira, da indignação, da maldade, da maledicência, da linguagem obscena.;1
1024314;106078;Do estudo das letras e da sabedoria.;0
1024315;106078;Do convívio com os seus familiares.;0
1024316;106079;Porque a mentira dá muito trabalho para sustentar.;0
1024317;106079;Uma vez que vos despistes do velho homem... e vos revestistes do novo homem.;1
1024318;106079;Porque a lei de Roma pune os mentirosos com a morte.;0
1024319;106079;Porque a mentira atrai os animais ferozes do deserto.;0
1024320;106080;Os gregos são superiores aos bárbaros.;0
1024321;106080;Os circuncisos têm mais direitos que os incircuncisos.;0
1024322;106080;Cristo é tudo e em todos.;1
1024323;106080;Os escravos devem ser sempre separados dos livres.;0
1024324;106081;De vestes de linho fino e ouro.;0
1024325;106081;De ternura, de bondade, de humildade, de mansidão, de paciência.;1
1024326;106081;De armaduras de ferro para a guerra santa.;0
1024327;106081;De silêncio e de isolamento total.;0
1024328;106082;A sabedoria.;0
1024329;106082;A fé.;0
1024330;106082;O amor.;1
1024331;106082;A esperança.;0
1024332;106083;A palavra de Cristo.;1
1024333;106083;O medo do futuro.;0
1024334;106083;A lembrança das dívidas passadas.;0
1024335;106083;A filosofia dos poetas gregos.;0
1024336;106084;Para que o mundo nos louve pela nossa bondade.;0
1024337;106084;Tudo fazei em nome do Senhor Jesus, dando por ele graças a Deus Pai.;1
1024338;106084;Apenas se houver recompensa financeira imediata.;0
1024339;106084;Somente quando os líderes da igreja estiverem observando.;0
1024340;106085;Devem governar a casa com mão de ferro.;0
1024341;106085;Devem ser submissas ao próprio marido, como convém no Senhor.;1
1024342;106085;Devem viver separadas dos maridos para serem santas.;0
1024343;106085;Devem trabalhar dobrado para sustentar o marido.;0
1024344;106086;Devem ser senhores absolutos sobre elas.;0
1024345;106086;Devem amá-las e não as tratar com amargura.;1
1024346;106086;Devem trocá-las se elas não forem perfeitas.;0
1024347;106086;Devem ignorar as suas necessidades emocionais.;0
1024348;106087;Apenas quando estiverem sendo vigiados (servindo à vista).;0
1024349;106087;Com murmurações e reclamações constantes.;0
1024350;106087;Em singeleza de coração, temendo ao Senhor.;1
1024351;106087;Fugindo sempre que houver uma oportunidade.;0
1024352;106088;Tudo quanto fizerdes, fazei-o de todo o coração, como para o Senhor e não para homens.;1
1024353;106088;Fazei apenas o mínimo necessário para receber o salário.;0
1024354;106088;Trabalhai apenas se o patrão for uma pessoa boa.;0
1024355;106088;Buscai sempre o caminho mais fácil e sem esforço.;0
1024356;106089;Com choro e lamento.;0
1024357;106089;Com ações de graças.;1
1024358;106089;Com pedidos de riqueza.;0
1024359;106089;Com medo do amanhã.;0
1024360;106090;Deve ser dura e cheia de julgamento.;0
1024361;106090;Deve ser oculta e misteriosa.;0
1024362;106090;A vossa palavra seja sempre agradável, temperada com sal.;1
1024363;106090;Deve ser silenciosa, nunca falando de Cristo.;0
1024364;106091;Paulo, Barnabé e Silas.;0
1024365;106091;Paulo, Silvano e Timóteo.;1
1024366;106091;Paulo, Lucas e Tito.;0
1024367;106091;Paulo, Apolos e Sóstenes.;0
1024368;106092;A vossa riqueza, o vosso poder e a vossa influência.;0
1024369;106092;A vossa operosidade da fé, abnegação do amor e firmeza da esperança.;1
1024370;106092;Os vossos sacrifícios de animais e a guarda do sábado.;0
1024371;106092;O vosso conhecimento das leis romanas e gregas.;0
1024372;106093;Através de cartas de recomendação dos apóstolos de Jerusalém.;0
